Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW,textbox46,textbox11,textbox13,textbox15,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,textbox27,textbox29,textbox31,textbox33,textbox35,textbox37,textbox39,textbox41,textbox43,textbox45
2006,BEXAR,"1,550,160","271,887","7,510","11,133","42,678","10,725","1,353","257,265","14,622","6,447","1,062","8,660","2,473","1,113","41,564","9,725","1,000",406,947,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BLANCO,"9,383","1,287",1,1,0,285,418,"1,018",269,0,1,1,0,0,0,35,250,293,125,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BORDEN,710,173,0,77,0,"2,322",216,173,0,0,0,77,0,0,0,"2,322",0,65,151,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BOSQUE,"18,272","3,099",956,0,"1,590","2,187","1,063","2,626",473,253,703,0,0,0,"1,589",687,"1,500",319,744,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BOWIE,"93,286","21,017","1,493",0,0,"6,195","1,255","2,166","18,851",25,"1,468",0,0,0,0,75,"6,120",63,"1,192",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BRAZORIA,"286,773","37,723","221,629",178,0,"84,820","1,553","28,256","9,467","3,449","218,178",1,178,0,0,"2,820","82,000","1,165",388,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BRAZOS,"167,228","31,592","2,100",1,675,"26,211","1,572","31,592",0,"2,100",0,1,0,249,426,"25,168","1,043",550,"1,022",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BREWSTER,"9,231","2,133",0,0,0,"2,845",319,"2,058",75,0,0,0,0,0,0,"1,345","1,500",303,16,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BRISCOE,"1,573",302,0,0,0,"34,448",235,179,123,0,0,0,0,0,0,"34,448",0,200,35,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BROOKS,"7,729","1,815",1,0,0,564,691,"1,815",0,1,0,0,0,0,0,564,0,449,242,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BROWN,"38,617","6,969",407,0,0,"9,467","1,302",315,"6,654",0,407,0,0,0,0,45,"9,422",195,"1,107",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BURLESON,"18,101","2,877",117,0,0,"24,500","1,683","2,877",0,117,0,0,0,0,0,"22,065","2,435",505,"1,178",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,BURNET,"40,642","6,845",439,148,0,"1,133","5,992","2,497","4,348",9,430,124,24,0,0,440,693,474,"5,518",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CALDWELL,"35,562","4,714",2,0,0,346,960,"2,013","2,701",2,0,0,0,0,0,346,0,192,768,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CALHOUN,"20,843","2,440","35,803","1,355",0,"15,812",327,322,"2,118",1,"35,802","1,110",246,0,0,0,"15,812",229,98,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CALLAHAN,"13,510","1,268",0,0,0,534,876,401,867,0,0,0,0,0,0,531,3,219,657,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CAMERON,"389,571","60,984","1,419",0,"1,346","308,571",554,"7,038","53,946",2,"1,417",0,0,0,"1,346",0,"308,571",52,502,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CAMP,"12,706","1,486",37,0,0,0,985,"1,000",486,7,30,0,0,0,0,0,0,394,591,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CARSON,"6,497","1,206",308,43,0,"64,707","1,119","1,202",3,308,0,43,0,0,0,"64,707",0,"1,007",112,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CASS,"30,567","3,105","93,476",0,0,0,718,"1,150","1,955",136,"93,340",0,0,0,0,0,0,22,696,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CASTRO,"7,554","1,630",107,0,0,"324,940","14,363","1,630",0,107,0,0,0,0,0,"324,940",0,"12,937","1,426",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CHAMBERS,"32,383","3,650","16,210","2,521",631,"54,594",561,"1,696","1,954",884,"15,327",572,"1,949",45,586,0,"54,594",224,337,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CHEROKEE,"48,320","8,819",140,0,743,254,"1,439","7,454","1,365",98,43,0,0,136,606,43,211,216,"1,223",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CHILDRESS,"7,728","1,908",27,0,0,"9,910",338,125,"1,783",0,27,0,0,0,0,"9,910",0,304,34,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CLAY,"11,161","1,889",0,0,0,"1,321","2,068",774,"1,115",0,0,0,0,0,0,"1,309",12,310,"1,758",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COCHRAN,"3,590",712,0,0,0,"86,849",691,712,0,0,0,0,0,0,0,"86,849",0,622,69,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COKE,"3,897",524,0,18,0,965,318,219,304,0,0,0,18,0,0,937,28,248,70,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COLEMAN,"8,860","1,786",3,0,0,742,930,18,"1,768",3,0,0,0,0,0,0,742,28,902,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COLLIN,"696,306","160,720","2,000",99,525,938,908,"5,320","155,399",326,"1,674",0,99,0,525,938,0,45,863,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COLLINGSWORTH,"2,933",758,0,0,0,"51,185",804,747,11,0,0,0,0,0,0,"51,085",100,780,24,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COLORADO,"21,629","3,489",846,"16,137",0,"112,175","1,523","3,489",0,846,0,"1,540","14,597",0,0,"22,175","90,000",609,914,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COMAL,"102,032","17,034","1,268","7,192",0,735,226,"8,938","8,096",531,738,"6,651",542,0,0,735,0,68,158,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COMANCHE,"14,097","1,503",25,0,0,"30,941","4,212",609,894,3,23,0,0,0,0,"18,931","12,010","1,053","3,159",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CONCHO,"3,801",708,0,0,0,"7,727",574,642,66,0,0,0,0,0,0,"7,632",95,287,287,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COOKE,"39,852","6,162",125,0,0,300,"1,366","5,738",425,125,0,0,0,0,0,82,218,205,"1,161",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CORYELL,"76,007","13,454",0,0,0,182,"1,942","1,431","12,024",0,0,0,0,0,0,154,28,291,"1,651",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,COTTLE,"1,627",607,0,0,0,"3,999",460,596,11,0,0,0,0,0,0,"3,999",0,322,138,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CRANE,"3,854","1,221",569,0,0,0,79,"1,221",0,569,0,0,0,0,0,0,0,75,4,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CROCKETT,"3,986","1,294",18,40,0,485,681,"1,294",0,18,0,40,0,0,0,485,0,647,34,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CROSBY,"6,611",893,3,595,0,"88,389",273,360,533,2,1,185,410,0,0,"87,575",814,191,82,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,CULBERSON,"2,646",611,0,0,0,"20,572",259,611,0,0,0,0,0,0,0,"20,572",0,246,13,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DALLAM,"6,244","1,572",9,0,0,"346,605","10,512","1,572",0,9,0,0,0,0,0,"346,414",191,"8,538","1,974",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DALLAS,"2,340,063","566,041","26,414",174,803,"11,225",827,"2,613","563,427","1,176","25,238",94,80,0,803,0,"11,225",703,124,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DAWSON,"14,192","3,848",0,45,0,"126,999",109,"2,257","1,591",0,0,45,0,0,0,"126,144",855,98,11,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DEAF SMITH,"18,640","2,858",477,0,0,"121,982","19,433","2,858",0,477,0,0,0,0,0,"121,982",0,"17,547","1,886",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DELTA,"5,267",796,0,0,0,"5,000",313,200,596,0,0,0,0,0,0,"2,500","2,500",47,266,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DENTON,"590,120","114,167",440,0,639,"2,750","1,160","9,512","104,655",30,410,0,0,0,639,"1,337","1,413",348,812,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DEWITT,"20,432","3,665",209,0,0,265,"2,053","3,628",36,209,0,0,0,0,0,265,0,"1,232",821,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DICKENS,"2,699",533,0,0,0,"11,024",394,185,348,0,0,0,0,0,0,"11,024",0,256,138,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DIMMIT,"10,033","2,382",0,0,0,"6,007",588,"2,382",0,0,0,0,0,0,0,"4,507","1,500",294,294,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DONLEY,"3,907",742,0,0,0,"26,347","1,077",231,511,0,0,0,0,0,0,"26,299",48,862,215,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,DUVAL,"12,600","2,331",0,"1,894",0,"3,241",724,"2,331",0,0,0,"1,894",0,0,0,"3,241",0,652,72,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,EASTLAND,"18,361","3,043",57,0,0,"9,711","1,248",423,"2,621",0,57,0,0,0,0,"8,998",713,62,"1,186",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,ECTOR,"127,212","23,782","3,738",117,0,"1,450",247,"3,154","20,629","3,732",6,117,0,0,0,25,"1,425",223,24,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,EDWARDS,"1,923",352,0,0,0,417,392,352,0,0,0,0,0,0,0,359,58,353,39,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,EL PASO,"743,319","116,146","6,161",99,"3,120","187,508",339,"73,217","42,929","5,391",770,99,0,"3,120",0,0,"187,508",305,34,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,ELLIS,"139,104","27,830","5,324",23,0,312,"1,115","8,002","19,827","2,326","2,998",0,23,0,0,261,51,22,"1,093",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,ERATH,"34,308","4,630",70,0,0,"7,689","7,557","4,218",413,40,30,0,0,0,0,"6,923",766,"2,267","5,290",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FALLS,"18,035","3,494",0,0,0,"3,907","1,884","1,394","2,099",0,0,0,0,0,0,"3,622",285,283,"1,601",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FANNIN,"34,042","4,973",5,6,361,"5,567","1,661","3,377","1,596",0,5,6,0,80,281,0,"5,567","1,495",166,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FAYETTE,"23,763","3,357",205,47,"20,742","1,000","2,291","3,357",0,205,0,47,0,0,"20,742",730,270,229,"2,062",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FISHER,"4,213",462,160,0,0,"4,990",643,332,129,152,8,0,0,0,0,"4,990",0,257,386,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FLOYD,"7,263",972,0,0,0,"126,098","2,080",783,190,0,0,0,0,0,0,"126,098",0,"1,768",312,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FOARD,"1,493",371,0,0,0,"4,062",352,37,334,0,0,0,0,0,0,"4,062",0,35,317,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FORT BEND,"487,047","89,787","4,101",277,"68,523","28,703","1,086","89,688",98,"4,088",13,277,0,"2,551","65,971","9,891","18,812",869,217,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FRANKLIN,"10,270","1,940",13,0,0,58,"1,065",57,"1,882",0,13,0,0,0,0,0,58,426,639,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FREESTONE,"19,381","3,346",0,79,263,98,"2,158","3,068",277,0,0,79,0,113,149,38,60,216,"1,942",2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,FRIO,"16,323","3,154",0,0,214,"72,151","1,032","3,154",0,0,0,0,0,214,0,"72,151",0,619,413,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
2006,GAINES,"15,122","3,106",60,"1,537",0,"385,340",410,"3,106",0,60,0,"1,537",0,0,0,"385,340",0,369,41,2006,"23,507,783","4,819,668","1,324,119","80,364","398,961","8,069,889","369,318","1,539,583","3,280,078","249,688","1,074,430","42,867","37,501","41,549","357,410","5,920,487","2,149,402","202,499","166,818"
