Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW,textbox46,textbox11,textbox13,textbox15,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,textbox27,textbox29,textbox31,textbox33,textbox35,textbox37,textbox39,textbox41,textbox43,textbox45
2008,BREWSTER,"9,279","2,028",0,0,0,"2,130",386,"2,028",0,0,0,0,0,0,0,"1,950",180,367,19,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,BRISCOE,"1,603",323,0,0,0,"38,685",348,186,137,0,0,0,0,0,0,"38,685",0,296,52,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,BROOKS,"7,728","1,793",1,324,0,654,505,"1,793",0,1,0,173,151,0,0,654,0,328,177,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,BROWN,"38,703","6,595",336,865,0,"9,422","1,316",299,"6,296",0,336,427,438,0,0,986,"8,436",197,"1,119",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,BURLESON,"18,156","2,763",117,70,0,"22,435","1,306","2,763",0,117,0,66,4,0,0,"15,567","6,868",392,914,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,BURNET,"43,117","7,151",259,"3,406",0,"2,172","3,747","2,348","4,803",8,251,"1,716","1,690",0,0,109,"2,063",354,"3,392",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CALDWELL,"36,644","5,616",2,0,0,"1,403",874,"2,477","3,137",2,0,0,0,0,0,261,"1,142",175,699,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CALHOUN,"20,833","2,699","38,500",3,0,"14,015",343,248,"2,451","1,111","37,389",2,1,0,0,0,"14,015",240,103,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CALLAHAN,"13,789","1,312",0,160,0,590,911,372,940,0,0,88,72,0,0,590,0,228,683,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CAMERON,"393,355","59,160","1,277",0,114,"314,353",304,"6,448","52,712",46,"1,231",0,0,0,114,0,"314,353",28,276,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CAMP,"12,865","1,308",36,4,0,3,949,937,371,4,32,3,1,0,0,3,0,380,569,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CARSON,"6,368","1,080",365,38,0,"88,034",620,"1,077",3,365,0,38,0,0,0,"88,034",0,558,62,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CASS,"30,347","3,359","33,773",0,0,0,672,"1,420","1,939",116,"33,657",0,0,0,0,0,0,20,652,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CASTRO,"7,576","1,443",109,0,0,"506,682","12,239","1,443",0,109,0,0,0,0,0,"506,682",0,"11,047","1,192",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CHAMBERS,"33,043","3,546","15,313","3,055",515,"52,548",545,"1,766","1,780","8,136","7,178",748,"2,307",515,0,0,"52,548",219,326,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CHEROKEE,"49,394","8,291",92,152,883,310,"1,379","7,043","1,248",81,11,101,51,127,756,131,179,207,"1,172",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CHILDRESS,"7,699","1,852",27,0,0,"13,738",338,120,"1,732",0,27,0,0,0,0,"13,738",0,304,34,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CLAY,"11,064","1,519",0,47,0,"1,479","1,775",616,903,0,0,32,15,0,0,"1,444",35,266,"1,509",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COCHRAN,"3,501",659,0,390,0,"118,899",462,659,0,0,0,312,78,0,0,"118,899",0,416,46,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COKE,"3,844",445,0,55,0,690,431,112,333,0,0,28,27,0,0,685,5,336,95,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COLEMAN,"8,666","1,617",2,35,0,624,883,16,"1,601",0,1,28,7,0,0,0,624,26,857,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COLLIN,"760,013","158,251",972,59,150,552,724,"4,298","153,953",361,611,0,59,0,150,0,552,36,688,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COLLINGSWORTH,"3,019",671,0,0,0,"67,940",537,659,12,0,0,0,0,0,0,"67,840",100,521,16,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COLORADO,"21,774","3,249",843,"17,861",0,"134,720","1,635","3,249",0,843,0,"2,092","15,769",0,0,"14,179","120,541",654,981,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COMAL,"110,105","21,619","1,187","14,264",0,171,265,"12,675","8,944",438,749,"10,335","3,930",0,0,0,171,80,185,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COMANCHE,"14,180","1,362",15,1,0,"28,145","3,850",535,827,8,7,1,0,0,0,"17,077","11,068",962,"2,888",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CONCHO,"3,729",493,0,52,0,"9,773",489,457,36,0,0,44,8,0,0,"9,664",109,244,245,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COOKE,"39,993","5,259",94,453,0,183,"1,525","4,643",615,94,0,216,237,0,0,0,183,229,"1,296",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CORYELL,"76,225","14,892",0,213,0,273,"1,217","1,373","13,518",0,0,105,108,0,0,240,33,183,"1,034",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,COTTLE,"1,696",335,0,2,0,"2,701",494,324,12,0,0,2,0,0,0,"2,701",0,346,148,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CRANE,"4,026","1,002",890,494,0,0,129,"1,002",0,890,0,404,90,0,0,0,0,123,6,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CROCKETT,"4,221","1,313",18,302,0,363,650,"1,313",0,18,0,258,44,0,0,363,0,618,32,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CROSBY,"6,304",830,2,651,0,"168,725",234,406,424,2,0,201,450,0,0,"167,935",790,164,70,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,CULBERSON,"2,515",559,0,64,0,"34,541",300,559,0,0,0,42,22,0,0,"34,541",0,285,15,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DALLAM,"6,312","1,817",6,0,0,"408,123","9,089","1,817",0,6,0,0,0,0,0,"407,938",185,"7,382","1,707",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DALLAS,"2,387,963","543,494","23,696","1,924","1,537","9,167",893,"2,057","541,437",503,"23,193",443,"1,481",0,"1,537","2,768","6,399",759,134,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DAWSON,"13,926","3,724",0,302,0,"135,659",193,"2,173","1,551",0,0,248,54,0,0,"135,659",0,174,19,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DEAF SMITH,"18,762","4,038",475,0,0,"282,042","13,369","4,038",0,475,0,0,0,0,0,"282,042",0,"12,089","1,280",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DELTA,"5,480",613,0,0,0,0,578,125,488,0,0,0,0,0,0,0,0,87,491,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DENTON,"637,358","110,278",455,"4,132",122,"1,475",883,"10,288","99,989",13,442,"1,523","2,609",0,122,0,"1,475",265,618,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DEWITT,"20,166","3,563",191,52,0,636,"1,849","3,531",32,191,0,43,9,0,0,636,0,"1,109",740,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DICKENS,"2,633",459,0,34,0,"7,860",344,171,288,0,0,29,5,0,0,"7,860",0,224,120,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DIMMIT,"9,964","2,267",0,101,0,"7,069",517,"2,267",0,0,0,94,7,0,0,"6,191",878,258,259,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DONLEY,"3,946",677,0,0,0,"32,311","1,044",211,466,0,0,0,0,0,0,"32,265",46,835,209,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,DUVAL,"12,251","2,309",0,"1,501",0,"3,285",767,"2,309",0,0,0,816,685,0,0,"3,285",0,691,76,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,EASTLAND,"18,195","2,621",69,330,0,"6,763","1,176",432,"2,189",0,69,197,133,0,0,"6,143",620,59,"1,117",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,ECTOR,"130,849","21,764","2,914",871,0,0,239,"2,124","19,640","2,812",103,561,310,0,0,0,0,215,24,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,EDWARDS,"1,921",355,0,28,0,117,523,355,0,0,0,24,4,0,0,57,60,471,52,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,EL PASO,"748,596","113,193","5,884",96,"3,286","181,373",248,"61,960","51,233","5,287",597,43,53,"3,286",0,0,"181,373",223,25,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,ELLIS,"147,543","24,403","4,095","3,056",0,"1,155",882,"7,697","16,706","1,844","2,251","1,209","1,847",0,0,"1,155",0,18,864,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,ERATH,"35,283","4,411",78,331,0,"7,036","6,604","3,967",444,69,9,151,180,0,0,"6,177",859,"1,981","4,623",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FALLS,"17,657","3,468",0,187,0,"6,730","1,985","1,288","2,180",0,0,92,95,0,0,"6,331",399,298,"1,687",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FANNIN,"34,350","4,742",0,134,771,"9,153","1,468","3,140","1,603",0,0,2,132,486,285,0,"9,153","1,321",147,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FAYETTE,"24,116","3,255",224,121,"19,146",76,"2,130","3,255",0,224,0,59,62,11,"19,135",0,76,213,"1,917",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FISHER,"4,148",729,163,173,0,"5,274",709,400,328,162,1,139,34,0,0,"5,274",0,284,425,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FLOYD,"7,146",984,0,303,0,"189,513","1,329",696,288,0,0,149,154,0,0,"189,513",0,"1,129",200,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FOARD,"1,445",362,0,1,0,"3,636",331,34,328,0,0,1,0,0,0,"3,636",0,33,298,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FORT BEND,"533,696","76,125","4,718","1,339","67,143","24,349",962,"75,966",160,"4,717",1,113,"1,226","2,462","64,681","9,097","15,252",770,192,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FRANKLIN,"10,549","2,797",10,2,0,0,"1,109",52,"2,745",0,10,2,0,0,0,0,0,444,665,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FREESTONE,"19,759","3,208",0,"3,801",436,43,"1,387","3,183",25,0,0,"3,588",213,241,196,43,0,140,"1,247",2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,FRIO,"16,333","2,573",0,26,189,"83,725",889,"2,573",0,0,0,22,4,189,0,"83,725",0,533,356,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,GAINES,"15,389","3,014","4,364","3,512",0,"496,890",226,"3,014",0,"4,364",0,"2,770",742,0,0,"496,890",0,203,23,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
2008,GALVESTON,"288,154","43,508","22,811",460,156,"2,453",242,"1,621","41,887",47,"22,764",214,246,2,154,0,"2,453",108,134,2008,"24,326,974","4,177,043","1,148,656","240,697","348,257","9,934,806","318,104","1,469,671","2,707,365","281,419","867,236","134,338","106,360","41,138","307,120","7,782,138","2,152,668","169,959","148,143"
