Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW,textbox46,textbox11,textbox13,textbox15,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,textbox27,textbox29,textbox31,textbox33,textbox35,textbox37,textbox39,textbox41,textbox43,textbox45
2010,BASTROP,"74,171","10,473",79,"2,178","3,491","7,049","1,307","10,473",0,74,5,"2,130",48,0,"3,491","6,299",750,261,"1,046",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BAYLOR,"3,726",652,0,15,0,"3,530",744,637,15,0,0,11,4,0,0,"2,469","1,061",148,596,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BEE,"31,861","6,062",0,384,0,"4,425","1,147","2,919","3,143",0,0,208,176,0,0,"4,425",0,918,229,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BELL,"310,235","55,446",521,"2,538",0,"2,860","1,700","3,568","51,877",0,521,"1,155","1,383",0,0,"1,560","1,300",510,"1,190",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BEXAR,"1,714,773","252,345","5,739","15,007","28,829","12,108","1,862","231,103","21,242","5,129",611,"11,320","3,687","1,146","27,683","8,711","3,397",559,"1,303",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BLANCO,"10,497","1,392",0,0,0,369,386,"1,105",285,0,0,0,0,0,0,369,0,270,116,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BORDEN,641,108,0,239,0,"1,616",216,108,0,0,0,205,34,0,0,"1,616",0,65,151,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BOSQUE,"18,212","3,167",5,"2,387",0,"3,294","1,357","2,735",433,1,4,"1,166","1,221",0,0,458,"2,836",407,950,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BOWIE,"92,565","19,882","1,610",0,0,"7,889","2,098","2,199","17,683",31,"1,580",0,0,0,0,"7,795",94,105,"1,993",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BRAZORIA,"313,166","43,823","183,658",760,0,"77,889","1,501","33,845","9,978","1,447","182,211",190,570,0,0,"14,889","63,000","1,126",375,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BRAZOS,"194,851","32,667","1,666",293,235,"35,541","1,378","32,667",0,"1,666",0,82,211,123,112,"31,834","3,707",482,896,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BREWSTER,"9,232","1,840",0,0,0,"2,931",374,"1,840",0,0,0,0,0,0,0,"2,781",150,355,19,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BRISCOE,"1,637",251,0,0,0,"28,904",305,144,107,0,0,0,0,0,0,"28,904",0,259,46,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BROOKS,"7,223","1,842",0,334,0,803,449,"1,842",0,0,0,178,156,0,0,803,0,292,157,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BROWN,"38,106","6,006",505,942,0,"8,901","1,238",473,"5,533",3,502,465,477,0,0,179,"8,722",186,"1,052",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BURLESON,"17,187","2,974",117,18,0,"27,099","1,877","2,974",0,117,0,17,1,0,0,"18,749","8,350",563,"1,314",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,BURNET,"42,750","7,201",230,"3,551",0,"1,500","5,682","2,871","4,330",13,217,"1,734","1,816",0,0,"1,000",500,666,"5,016",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CALDWELL,"38,066","5,698",2,9,0,751,845,"2,632","3,066",2,0,3,6,0,0,715,36,169,676,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CALHOUN,"21,381","3,299","39,390",37,0,"10,459",316,980,"2,319",908,"38,482",23,14,0,0,0,"10,459",222,94,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CALLAHAN,"13,544","1,132",0,172,0,649,"1,113",388,744,0,0,95,77,0,0,649,0,278,835,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CAMERON,"406,220","58,786","1,648",39,71,"255,000",648,"9,338","49,447",126,"1,521",23,16,0,71,0,"255,000",65,583,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CAMP,"12,401","1,473",32,3,0,0,"4,849","1,228",245,2,31,2,1,0,0,0,0,"1,940","2,909",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CARSON,"6,182","1,634",336,15,0,"60,069",702,"1,622",12,336,0,11,4,0,0,"59,823",246,631,71,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CASS,"30,464","2,728","32,724",18,0,0,"2,896","1,271","1,457",224,"32,499",10,8,0,0,0,0,87,"2,809",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CASTRO,"8,062","1,353",60,0,0,"352,244","9,701","1,353",0,60,0,0,0,0,0,"352,244",0,"8,731",970,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CHAMBERS,"35,096","5,936","19,074",10,607,"60,300",527,"3,644","2,292","5,548","13,525",9,1,120,487,0,"60,300",211,316,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CHEROKEE,"50,845","8,952",111,80,213,471,"1,993","7,055","1,897",74,36,53,27,121,91,204,267,299,"1,694",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CHILDRESS,"7,041","1,693",0,0,0,"9,456",307,61,"1,632",0,0,0,0,0,0,"9,456",0,276,31,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CLAY,"10,752","1,401",0,"1,147",0,"1,389","1,595",475,926,0,0,784,363,0,0,"1,358",31,240,"1,355",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COCHRAN,"3,127",618,0,17,0,"66,485",400,618,0,0,0,14,3,0,0,"66,485",0,360,40,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COKE,"3,320",635,0,146,0,871,376,144,491,0,0,96,50,0,0,871,0,293,83,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COLEMAN,"8,895","1,465",1,42,0,470,791,52,"1,413",0,1,33,9,0,0,0,470,24,767,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COLLIN,"782,341","168,681",755,0,28,724,"1,219","4,767","163,914",199,556,0,0,0,28,112,612,61,"1,158",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COLLINGSWORTH,"3,057",622,0,0,0,"48,666",479,608,14,0,0,0,0,0,0,"48,566",100,465,14,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COLORADO,"20,874","3,110",844,"4,163",0,"150,038","1,488","3,110",0,844,0,"2,543","1,620",0,0,"46,451","103,587",595,893,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COMAL,"108,472","22,819","3,057","9,777",0,458,239,"10,429","12,390","3,000",57,"6,129","3,648",0,0,221,237,72,167,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COMANCHE,"13,974","1,434",11,595,0,"25,201","3,361",686,748,4,8,475,120,0,0,"10,278","14,923",841,"2,520",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CONCHO,"4,087",487,0,124,0,"7,167",446,392,94,0,0,106,18,0,0,"6,449",718,223,223,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COOKE,"38,437","5,238",73,321,2,330,"1,382","4,535",703,73,0,153,168,2,0,123,207,207,"1,175",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CORYELL,"75,388","14,300",3,397,0,415,"1,203","2,056","12,244",0,3,195,202,0,0,144,271,180,"1,023",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,COTTLE,"1,505",371,0,21,0,"1,483",439,359,12,0,0,17,4,0,0,"1,483",0,307,132,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CRANE,"4,375","1,138",201,201,0,0,77,"1,138",0,201,0,164,37,0,0,0,0,73,4,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CROCKETT,"3,719","1,419",10,146,0,148,592,"1,419",0,10,0,123,23,0,0,148,0,562,30,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CROSBY,"6,059",981,2,678,0,"78,949",218,508,473,2,0,194,484,0,0,"78,486",463,152,66,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,CULBERSON,"2,398",743,0,33,0,"42,253",259,743,0,0,0,21,12,0,0,"42,253",0,246,13,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DALLAM,"6,703","1,641",60,0,0,"363,839","3,013","1,641",0,60,0,0,0,0,0,"363,654",185,"2,410",603,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DALLAS,"2,368,139","497,797","20,566","2,596",511,"8,993",895,"2,439","495,359",663,"19,904",683,"1,913",0,511,"3,062","5,931",761,134,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DAWSON,"13,833","2,480",0,227,0,"78,974",219,795,"1,685",0,0,188,39,0,0,"78,974",0,197,22,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DEAF SMITH,"19,372","4,096",476,0,0,"178,570","11,118","4,096",0,476,0,0,0,0,0,"178,570",0,"10,006","1,112",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DELTA,"5,231",666,0,0,0,333,524,108,558,0,0,0,0,0,0,333,0,79,445,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DENTON,"662,614","113,311",359,"3,279",80,"2,091",800,"12,327","100,984",1,358,"1,209","2,070",0,80,967,"1,124",240,560,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DEWITT,"20,097","3,384",165,407,0,462,"2,499","3,372",12,165,0,338,69,0,0,462,0,"1,500",999,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DICKENS,"2,444",434,0,14,0,"8,662",299,163,271,0,0,12,2,0,0,"8,662",0,194,105,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DIMMIT,"9,996","2,175",0,"1,669",0,"7,215",456,"2,175",0,0,0,"1,554",115,0,0,"7,170",45,228,228,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DONLEY,"3,677",638,0,0,0,"25,523",870,209,429,0,0,0,0,0,0,"25,493",30,696,174,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,DUVAL,"11,782","1,947",0,"1,594",0,"1,642",710,"1,947",0,0,0,804,790,0,0,"1,642",0,639,71,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,EASTLAND,"18,583","2,622",40,452,0,"4,556","1,515",530,"2,092",0,40,270,182,0,0,"4,541",15,76,"1,439",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,ECTOR,"137,130","24,670","1,932",842,0,"1,050",249,"4,673","19,997","1,860",72,540,302,0,0,"1,050",0,224,25,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,EDWARDS,"2,002",269,0,34,0,166,481,269,0,0,0,30,4,0,0,33,133,433,48,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,EL PASO,"800,647","121,536","6,709","3,320","2,612","169,480",186,"70,246","51,290","5,470","1,239","1,477","1,843","2,612",0,0,"169,480",167,19,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,ELLIS,"149,610","23,452","4,145",375,77,270,"1,586","6,407","17,045","1,316","2,830",136,239,0,77,270,0,32,"1,554",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,ERATH,"37,890","4,635",61,"2,212",0,"5,438","6,140","4,188",447,60,1,"1,007","1,205",0,0,"4,867",571,"1,842","4,298",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FALLS,"17,866","3,766",0,201,0,"6,847","2,172","1,927","1,839",0,0,98,103,0,0,"6,347",500,326,"1,846",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FANNIN,"33,915","4,808",0,430,384,"9,890","1,400","3,269","1,540",0,0,2,428,319,65,"1,090","8,800","1,260",140,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FAYETTE,"24,554","3,157",187,124,"18,812",325,"2,004","3,157",0,187,0,31,93,15,"18,797",200,125,200,"1,804",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FISHER,"3,974",781,105,109,0,"4,393",843,546,235,104,1,88,21,0,0,"4,393",0,337,506,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FLOYD,"6,446",651,0,372,0,"102,458","1,157",414,237,0,0,183,189,0,0,"102,458",0,983,174,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FOARD,"1,336",283,0,12,0,"2,300",286,42,241,0,0,10,2,0,0,"2,300",0,29,257,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FORT BEND,"585,375","97,444","3,811",56,"59,057","26,940","1,036","95,345","2,099","3,802",9,49,7,"2,563","56,494","14,940","12,000",829,207,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FRANKLIN,"10,605","1,970",4,1,0,0,"2,930",28,"1,942",0,4,1,0,0,0,0,0,"1,172","1,758",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FREESTONE,"19,816","3,270",0,"3,984","15,570",299,"1,337","3,245",26,0,0,"3,749",235,135,"15,435",216,83,134,"1,203",2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,FRIO,"17,217","2,771",0,24,50,"59,000",806,"2,771",0,0,0,20,4,50,0,"59,000",0,484,322,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,GAINES,"17,526","3,353","1,512","5,381",0,"318,882",216,"3,353",0,"1,512",0,"5,221",160,0,0,"318,882",0,194,22,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
2010,GALVESTON,"291,309","48,209","20,008",524,33,"2,291",332,"2,900","45,309",81,"19,927",264,260,1,32,291,"2,000",150,182,2010,"25,145,561","4,212,076","1,044,553","222,477","468,073","7,603,253","345,381","1,513,107","2,698,968","234,399","810,155","136,794","85,682","53,011","415,063","5,705,232","1,898,021","159,279","186,102"
