Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW,textbox46,textbox11,textbox13,textbox15,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,textbox27,textbox29,textbox31,textbox33,textbox35,textbox37,textbox39,textbox41,textbox43,textbox45
2009,BASTROP,"74,912","11,256",89,"2,165","4,535","2,915","1,284","11,256",0,79,10,"2,117",48,0,"4,535","2,915",0,257,"1,027",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BAYLOR,"3,950",703,0,8,0,"3,410",854,699,4,0,0,6,2,0,0,"2,296","1,114",171,683,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BEE,"33,196","5,299",0,372,0,"2,999",788,"2,765","2,533",0,0,202,170,0,0,"2,999",0,630,158,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BELL,"284,408","61,166",652,"2,668",0,"2,419","1,038","3,110","58,056",0,652,"1,106","1,562",0,0,583,"1,836",311,727,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BEXAR,"1,649,956","268,190","6,199","14,363","36,578","22,573",968,"240,840","27,350","5,591",607,"10,055","4,309","1,544","35,035","18,257","4,316",290,678,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BLANCO,"9,478","1,318",0,0,0,405,779,"1,037",281,0,0,0,0,0,0,405,0,545,234,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BORDEN,705,120,0,221,0,"4,004",247,120,0,0,0,191,30,0,0,"4,004",0,74,173,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BOSQUE,"18,423","2,771",954,"1,796","1,590","2,110",950,"2,488",283,250,704,877,919,0,"1,589",56,"2,054",285,665,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BOWIE,"94,160","20,474","1,207",0,0,"7,167","1,322","2,092","18,381",29,"1,178",0,0,0,0,"6,600",567,66,"1,256",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BRAZORIA,"308,890","42,329","207,009",841,0,"71,080","1,641","29,997","12,333","1,521","205,487",168,674,0,0,"14,508","56,572","1,231",410,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BRAZOS,"180,051","33,324","1,947",267,205,"29,615","1,184","33,324",0,"1,947",0,75,192,101,104,"28,181","1,434",414,770,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BREWSTER,"9,416","1,663",0,0,0,"1,650",351,"1,663",0,0,0,0,0,0,0,"1,479",171,333,18,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BRISCOE,"1,628",261,0,0,0,"47,860",356,145,116,0,0,0,0,0,0,"47,860",0,303,53,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BROOKS,"7,721","2,193",1,329,0,"2,417",539,"2,193",0,1,0,175,154,0,0,"2,417",0,350,189,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BROWN,"38,726","5,973",317,904,0,"7,900","1,353",567,"5,406",0,317,446,458,0,0,"1,271","6,629",203,"1,150",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BURLESON,"18,167","2,978",117,44,0,"27,588","1,186","2,978",0,117,0,42,2,0,0,"22,893","4,695",356,830,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,BURNET,"44,081","7,080",256,"3,520",0,"1,584","4,954","2,549","4,530",9,248,"1,766","1,755",0,0,103,"1,481",398,"4,556",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CALDWELL,"37,253","5,595",2,0,0,165,820,"2,714","2,881",2,0,0,0,0,0,147,18,164,656,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CALHOUN,"20,845","2,862","38,127",20,0,"14,900",360,356,"2,505",997,"37,131",12,8,0,0,0,"14,900",252,108,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CALLAHAN,"13,906","1,260",0,166,0,785,946,381,879,0,0,91,75,0,0,785,0,236,710,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CAMERON,"396,901","61,945","1,553",0,95,"314,597",329,"25,791","36,155",38,"1,515",0,0,0,95,0,"314,597",32,297,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CAMP,"12,969","1,313",34,4,0,0,944,"1,080",233,2,32,3,1,0,0,0,0,378,566,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CARSON,"6,351","1,268",308,40,0,"71,965",527,"1,266",2,308,0,38,2,0,0,"71,965",0,474,53,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CASS,"30,439","2,685","32,696",9,0,0,701,"1,211","1,474",117,"32,579",5,4,0,0,0,0,21,680,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CASTRO,"7,578","1,351",63,0,0,"391,290","11,550","1,351",0,63,0,0,0,0,0,"391,290",0,"10,395","1,155",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CHAMBERS,"34,023","4,060","13,769","1,577",698,"16,535",444,"2,176","1,883","5,361","8,408",52,"1,525",31,666,0,"16,535",178,266,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CHEROKEE,"49,480","8,529",95,116,753,300,"1,203","6,732","1,796",84,11,77,39,167,585,147,153,180,"1,023",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CHILDRESS,"7,708","1,732",27,0,0,"17,624",304,84,"1,648",0,27,0,0,0,0,"17,624",0,274,30,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CLAY,"11,049","1,449",0,597,0,"1,228","1,705",504,944,0,0,408,189,0,0,"1,197",31,256,"1,449",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COCHRAN,"3,534",681,0,204,0,"99,287",462,681,0,0,0,163,41,0,0,"99,287",0,416,46,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COKE,"3,848",729,0,101,0,394,414,116,613,0,0,62,39,0,0,394,0,323,91,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COLEMAN,"8,655","1,786",1,38,0,509,910,34,"1,752",0,1,30,8,0,0,0,509,27,883,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COLLIN,"785,314","147,883",774,0,32,650,658,"4,145","143,738",197,578,0,0,0,32,220,430,33,625,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COLLINGSWORTH,"3,033",676,0,0,0,"46,836",557,659,17,0,0,0,0,0,0,"46,736",100,540,17,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COLORADO,"21,758","3,368",840,"3,646",0,"149,000","1,448","3,368",0,840,0,681,"2,965",0,0,"21,311","127,689",579,869,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COMAL,"113,819","20,233","1,097","13,090",0,524,283,"12,095","8,139",364,733,"9,572","3,518",0,0,524,0,85,198,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COMANCHE,"14,194","1,363",19,298,0,"28,418","3,916",603,759,6,13,238,60,0,0,"19,620","8,798",979,"2,937",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CONCHO,"3,754",489,0,88,0,"2,603",487,397,92,0,0,75,13,0,0,"1,203","1,400",243,244,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COOKE,"40,220","5,092",91,387,0,115,"1,464","4,492",600,91,0,184,203,0,0,56,59,220,"1,244",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CORYELL,"76,181","15,103",0,305,0,246,893,"1,765","13,338",0,0,150,155,0,0,238,8,134,759,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,COTTLE,"1,695",380,0,11,0,"2,492",512,368,12,0,0,9,2,0,0,"2,492",0,358,154,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CRANE,"4,117","1,017",232,347,0,0,172,"1,017",0,232,0,283,64,0,0,0,0,163,9,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CROCKETT,"4,248","1,401",9,221,0,0,643,"1,401",0,9,0,188,33,0,0,0,0,611,32,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CROSBY,"6,354",744,2,756,0,"126,852",282,315,429,2,0,290,466,0,0,"126,042",810,197,85,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,CULBERSON,"2,503",763,0,49,0,"38,589",275,763,0,0,0,32,17,0,0,"38,589",0,261,14,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DALLAM,"6,337","1,597",6,0,0,"420,112","6,988","1,597",0,6,0,0,0,0,0,"419,927",185,"5,590","1,398",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DALLAS,"2,429,276","479,968","23,549","2,292","1,032","6,700",882,"1,929","478,038",464,"23,085",562,"1,730",0,"1,032","1,174","5,526",750,132,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DAWSON,"13,938","2,547",0,264,0,"130,073",177,812,"1,734",0,0,218,46,0,0,"130,073",0,159,18,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DEAF SMITH,"18,710","4,064",476,0,0,"204,843","12,144","4,064",0,476,0,0,0,0,0,"204,843",0,"10,930","1,214",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DELTA,"5,483",669,0,0,0,69,388,111,558,0,0,0,0,0,0,69,0,58,330,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DENTON,"657,876","106,572",405,"3,706",129,"2,500",918,"10,478","96,094",1,403,"1,366","2,340",0,129,"1,445","1,055",275,643,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DEWITT,"20,173","3,731",172,230,0,648,"1,841","3,701",31,172,0,191,39,0,0,648,0,"1,105",736,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DICKENS,"2,645",423,0,24,0,"10,116",295,166,257,0,0,21,3,0,0,"10,116",0,192,103,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DIMMIT,"9,989","2,302",0,885,0,"8,057",467,"2,302",0,0,0,824,61,0,0,"7,831",226,233,234,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DONLEY,"3,981",681,0,0,0,"29,290",908,203,478,0,0,0,0,0,0,"29,290",0,726,182,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,DUVAL,"12,309","2,003",0,"1,510",0,"2,092",802,"2,003",0,0,0,773,737,0,0,"2,092",0,722,80,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,EASTLAND,"18,281","2,724",45,391,0,"5,142","1,179",457,"2,267",0,45,233,158,0,0,"4,622",520,59,"1,120",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,ECTOR,"133,754","23,939","1,922",859,0,0,265,"3,205","20,734","1,851",71,553,306,0,0,0,0,238,27,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,EDWARDS,"2,016",334,0,31,0,121,521,334,0,0,0,27,4,0,0,0,121,469,52,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,EL PASO,"755,073","119,429","7,371","3,172","2,255","230,265",264,"68,714","50,715","6,131","1,240","1,411","1,761","2,255",0,0,"230,265",238,26,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,ELLIS,"151,352","23,687","2,475",246,0,"1,019",949,"7,936","15,752","1,116","1,358",87,159,0,0,"1,019",0,19,930,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,ERATH,"35,809","4,438",47,"1,272",0,"5,014","6,738","3,998",439,38,8,579,693,0,0,"4,608",406,"2,021","4,717",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FALLS,"17,687","3,548",0,194,0,"5,662","1,970","1,731","1,817",0,0,95,99,0,0,"5,162",500,296,"1,674",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FANNIN,"34,304","4,486",0,129,680,"16,234","1,605","3,010","1,475",0,0,2,127,373,307,"1,888","14,346","1,445",160,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FAYETTE,"24,213","3,291",214,142,"20,563",600,"2,135","3,291",0,214,0,65,77,12,"20,552",424,176,214,"1,921",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FISHER,"4,113",645,132,141,0,"5,348",660,318,326,131,1,114,27,0,0,"5,348",0,264,396,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FLOYD,"7,206",978,0,337,0,"171,199","1,471",700,277,0,0,166,171,0,0,"171,199",0,"1,250",221,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FOARD,"1,439",355,0,6,0,"3,747",355,30,324,0,0,5,1,0,0,"3,747",0,35,320,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FORT BEND,"560,064","91,622","3,762","1,276","52,345","31,775",957,"89,993","1,629","3,761",1,48,"1,228","2,078","50,267","16,775","15,000",766,191,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FRANKLIN,"10,532","2,738",10,1,0,0,"1,100",42,"2,696",0,10,1,0,0,0,0,0,440,660,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FREESTONE,"19,910","3,195",0,"3,881","14,861",143,"1,554","3,166",28,0,0,"3,665",216,146,"14,715",76,67,156,"1,398",2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,FRIO,"16,343","3,459",0,25,169,"79,212","1,124","3,459",0,0,0,21,4,169,0,"79,212",0,674,450,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,GAINES,"15,409","3,159","5,027","2,257",0,"344,607",208,"3,159",0,"5,027",0,"1,806",451,0,0,"344,607",0,187,21,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
2009,GALVESTON,"287,964","47,312","24,336",498,107,"5,000",228,"2,528","44,785",110,"24,225",235,263,2,105,0,"5,000",103,125,2009,"24,782,302","4,192,627","1,098,410","218,217","393,874","9,256,426","308,098","1,529,122","2,663,501","256,717","841,693","127,550","90,669","39,848","354,027","7,112,401","2,144,025","161,849","146,248"
