Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW,textbox46,textbox11,textbox13,textbox15,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,textbox27,textbox29,textbox31,textbox33,textbox35,textbox37,textbox39,textbox41,textbox43,textbox45
2014,BASTROP,"80,562","9,771",93,35,"6,789","2,444","1,031","9,771",0,93,0,34,1,"3,400","3,389","2,444",0,206,825,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BAYLOR,"3,571",908,0,7,0,"4,718",707,903,6,0,0,6,1,0,0,"4,024",694,142,565,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BEE,"32,721","5,543",0,40,0,"2,551",573,"2,854","2,690",0,0,36,4,0,0,"2,551",0,458,115,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BELL,"329,054","55,029",641,9,0,"2,455",833,"2,497","52,531",2,639,9,0,0,0,693,"1,762",250,583,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BEXAR,"1,846,354","258,119","5,247","5,491","37,084","8,068",714,"246,867","11,251","4,174","1,073","5,491",0,"1,092","35,992","7,307",761,214,500,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BLANCO,"11,258","1,378",0,0,0,"1,932",289,"1,003",376,0,0,0,0,0,0,"1,908",24,202,87,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BORDEN,655,117,0,170,0,"1,886",128,115,2,0,0,170,0,0,0,"1,886",0,39,89,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BOSQUE,"18,394","2,858",9,0,0,"3,365",730,"2,546",313,2,7,0,0,0,0,"1,431","1,934",219,511,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BOWIE,"95,062","19,304",899,0,0,"11,366","1,677","1,613","17,692",14,885,0,0,0,0,"6,882","4,484",84,"1,593",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BRAZORIA,"338,464","40,154","181,742",0,0,"21,876","1,559","27,862","12,292","1,799","179,943",0,0,0,0,"3,726","18,150","1,169",390,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BRAZOS,"211,617","34,843","1,158","1,822",392,"33,978","1,183","34,446",397,"1,158",0,"1,640",182,91,301,"31,734","2,244",414,769,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BREWSTER,"9,117","1,832",0,0,0,"1,904",301,"1,832",0,0,0,0,0,0,0,"1,527",377,286,15,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BRISCOE,"1,552",214,0,0,0,"13,532",246,134,80,0,0,0,0,0,0,"13,532",0,209,37,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BROOKS,"7,226","1,576",0,15,0,402,508,"1,576",0,0,0,12,3,0,0,402,0,330,178,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BROWN,"39,166","4,840",308,0,0,"6,682","1,012",197,"4,643",1,308,0,0,0,0,791,"5,891",152,860,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BURLESON,"17,529","2,754",111,"1,501",0,"19,116","1,064","2,754",0,111,0,"1,351",150,0,0,"16,476","2,640",319,745,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,BURNET,"44,975","6,857",145,42,0,490,523,"2,915","3,942",62,83,41,1,0,0,238,252,311,212,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CALDWELL,"39,466","4,993",5,2,0,707,781,"2,042","2,951",0,5,2,0,0,0,650,57,156,625,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CALHOUN,"21,566","2,898","44,156",0,0,"16,143",266,799,"2,099","1,170","42,987",0,0,0,0,643,"15,500",187,79,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CALLAHAN,"14,113","1,007",0,0,0,545,724,369,638,0,0,0,0,0,0,544,1,181,543,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CAMERON,"422,386","51,568","1,006",0,126,"289,334",303,"6,996","44,571",176,830,0,0,0,126,817,"288,517",30,273,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CAMP,"12,644",736,35,0,0,0,"5,085",503,233,1,34,0,0,0,0,0,0,"2,034","3,051",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CARSON,"6,113",974,947,0,0,"91,433",369,974,0,947,0,0,0,0,0,"91,433",0,332,37,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CASS,"30,929","2,475","31,644",19,0,0,"2,464",974,"1,502",127,"31,517",15,4,0,0,0,0,74,"2,390",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CASTRO,"7,702","1,390",59,0,0,"350,630","10,646","1,390",0,59,0,0,0,0,0,"350,630",0,"9,581","1,065",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CHAMBERS,"37,801","5,953","17,583",0,905,"142,027",499,"3,085","2,868","3,434","14,150",0,0,22,883,70,"141,957",200,299,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CHEROKEE,"52,554","8,163",55,147,327,500,"1,779","7,191",972,34,22,103,44,144,183,303,197,267,"1,512",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CHILDRESS,"7,078","1,513",0,0,0,"20,266",220,21,"1,492",0,0,0,0,0,0,"20,266",0,198,22,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CLAY,"10,788","1,008",0,60,0,"1,408","1,522",427,581,0,0,12,48,0,0,"1,408",0,228,"1,294",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COCHRAN,"3,134",521,0,42,0,"98,148",404,521,0,0,0,42,0,0,0,"98,148",0,363,41,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COKE,"3,213",266,0,10,0,580,214,91,175,0,0,10,0,0,0,580,0,167,47,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COLEMAN,"8,637","1,309",1,0,0,374,621,21,"1,288",0,1,0,0,0,0,39,335,19,602,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COLLIN,"881,901","168,577","2,065",0,37,"3,171",771,"3,963","164,614",205,"1,860",0,0,0,37,"1,807","1,364",39,732,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COLLINGSWORTH,"2,905",621,0,0,0,"49,447",373,616,5,0,0,0,0,0,0,"49,355",92,362,11,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COLORADO,"21,773","3,619",520,"4,009",0,"83,390","1,097","3,619",0,520,0,"2,201","1,808",0,0,"25,090","58,300",439,658,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COMAL,"123,941","21,008","4,548","5,587",0,189,242,"11,470","9,538","4,511",37,"5,587",0,0,0,159,30,73,169,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COMANCHE,"13,955","1,145",17,0,0,"29,309","3,144",438,707,3,14,0,0,0,0,"23,785","5,524",786,"2,358",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CONCHO,"4,139",511,0,0,0,"4,758",324,470,41,0,0,0,0,0,0,"4,447",311,162,162,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COOKE,"39,541","4,781",116,123,4,"1,118","1,414","4,781",0,116,0,25,98,4,0,967,151,212,"1,202",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CORYELL,"77,062","12,004",2,0,0,215,"1,135",430,"11,574",0,2,0,0,0,0,215,0,170,965,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,COTTLE,"1,436",397,0,7,0,"4,465",286,387,11,0,0,7,0,0,0,"4,465",0,200,86,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CRANE,"4,939",983,455,211,0,0,62,983,0,455,0,211,0,0,0,0,0,59,3,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CROCKETT,"3,816","1,402",8,"2,786",0,21,442,"1,402",0,8,0,"2,786",0,0,0,21,0,420,22,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CROSBY,"5,886",658,0,460,0,"79,041",158,326,333,0,0,12,448,0,0,"78,267",774,111,47,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,CULBERSON,"2,336",654,0,199,0,"29,301",283,654,0,0,0,199,0,0,0,"29,301",0,269,14,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DALLAM,"7,035","1,571",60,0,0,"381,731","7,440","1,571",0,60,0,0,0,0,0,"381,546",185,"5,952","1,488",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DALLAS,"2,513,648","454,496","16,100",2,973,"10,368",325,"3,512","450,984",658,"15,442",2,0,0,973,"4,411","5,957",276,49,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DAWSON,"13,531","2,221",0,232,0,"66,926",48,"2,158",63,0,0,232,0,0,0,"66,926",0,43,5,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DEAF SMITH,"19,592","4,102",998,0,0,"180,813","10,947","4,102",0,998,0,0,0,0,0,"180,813",0,"9,852","1,095",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DELTA,"5,236",584,0,0,0,"10,700",678,121,463,0,0,0,0,0,0,29,"10,671",102,576,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DENTON,"745,172","118,055",289,"1,191",5,"2,978",811,"11,864","106,192",0,289,238,953,0,5,"1,816","1,162",243,568,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DEWITT,"20,952","3,277",222,"5,931",0,886,"1,472","3,274",4,222,0,"5,337",594,0,0,886,0,883,589,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DICKENS,"2,251",295,0,0,0,"9,599",345,86,209,0,0,0,0,0,0,"9,599",0,224,121,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DIMMIT,"10,953","2,013",0,"9,823",0,"4,553",300,"2,013",0,0,0,"8,841",982,0,0,"4,323",230,150,150,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DONLEY,"3,568",438,0,0,0,"35,001",915,111,327,0,0,0,0,0,0,"35,001",0,732,183,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,DUVAL,"11,427","1,662",0,611,0,"1,640",620,"1,662",0,0,0,611,0,0,0,"1,640",0,558,62,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,EASTLAND,"18,691","2,368",48,186,0,"5,244",772,359,"2,010",0,48,0,186,0,0,"5,144",100,38,734,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,ECTOR,"154,373","22,560",471,997,0,146,98,"4,608","17,952",359,113,997,0,0,0,146,0,88,10,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,EDWARDS,"1,888",292,0,0,0,242,297,292,0,0,0,0,0,0,0,234,8,267,30,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,EL PASO,"830,562","118,769","7,034",0,"4,266","111,519",173,"97,348","21,421","6,013","1,021",0,0,"4,266",0,"60,298","51,221",156,17,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,ELLIS,"159,350","23,711","5,193",0,901,"1,300",872,"6,236","17,475","2,226","2,967",0,0,0,901,"1,249",51,17,855,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,ERATH,"40,590","4,874",54,0,0,"7,401","5,023","4,236",637,54,0,0,0,0,0,"7,245",156,"1,507","3,516",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FALLS,"17,284","3,167",0,0,0,"7,465","1,572","1,389","1,778",0,0,0,0,0,0,"6,850",615,236,"1,336",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FANNIN,"34,428","4,163",0,"2,236",0,"12,952","1,507","2,716","1,447",0,0,0,"2,236",0,0,"1,578","11,374","1,356",151,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FAYETTE,"25,126","2,924",325,512,"13,950",499,"1,650","2,924",0,325,0,461,51,11,"13,939",423,76,165,"1,485",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FISHER,"3,891",697,154,1,0,"4,552",427,405,293,153,1,1,0,0,0,"4,552",0,171,256,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FLOYD,"5,920",719,0,0,0,"114,546","1,269",635,84,0,0,0,0,0,0,"114,546",0,"1,078",191,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FOARD,"1,262",284,0,0,0,"2,800",240,23,261,0,0,0,0,0,0,"2,800",0,24,216,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FORT BEND,"686,187","111,500","2,192",4,"46,929","24,850",657,"78,907","32,593","2,159",32,4,0,"1,957","44,972","12,473","12,377",525,132,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FRANKLIN,"10,731","1,574",0,0,0,87,"2,733",17,"1,557",0,0,0,0,0,0,87,0,"1,093","1,640",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FREESTONE,"20,183","2,733",0,235,"16,013",558,"1,127","2,689",44,0,0,201,34,143,"15,870",550,8,112,"1,015",2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,FRIO,"18,406","3,540",0,"1,094",88,"70,601","1,195","3,540",0,0,0,985,109,88,0,"70,601",0,717,478,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,GAINES,"19,285","3,165",513,"5,056",0,"304,582",154,"3,165",0,513,0,"5,056",0,0,0,"304,582",0,139,15,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,GALVESTON,"313,768","48,534","33,854",149,0,"3,124",210,796,"47,738",105,"33,749",149,0,0,0,122,"3,002",94,116,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
2014,GARZA,"6,516",602,0,10,0,"9,832",127,86,516,0,0,10,0,0,0,"9,832",0,25,102,2014,"26,956,958","4,098,036","999,845","163,370","434,862","7,829,948","314,764","1,488,641","2,609,409","170,587","829,257","137,479","25,888","54,416","380,448","6,422,898","1,407,050","154,744","160,020"
